yolofs-bench;[ld-linux-x86-64.so.2] 642971
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_file_clone;alloc_file;alloc_empty_file;kmem_cache_alloc;obj_cgroup_charge 470041
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_file_clone;alloc_file;alloc_empty_file;kmem_cache_alloc;obj_cgroup_charge;consume_obj_stock 587582
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_file_pseudo;alloc_file;init_file 546867
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_file_pseudo;d_alloc_pseudo;__d_alloc;kmem_cache_alloc_lru 809432
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_file_pseudo;d_alloc_pseudo;__d_alloc;kmem_cache_alloc_lru;___slab_alloc 1133555
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_file_pseudo;d_alloc_pseudo;__d_alloc;kmem_cache_alloc_lru;__memcg_slab_post_alloc_hook 599467
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_file_pseudo;d_alloc_pseudo;__d_alloc;kmem_cache_alloc_lru;__memcg_slab_pre_alloc_hook 345918
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_file_pseudo;d_alloc_pseudo;__d_alloc;kmem_cache_alloc_lru;__memcg_slab_pre_alloc_hook;memcg_list_lru_alloc;srso_safe_ret 2385961
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_file_pseudo;d_alloc_pseudo;__d_alloc;kmem_cache_alloc_lru;__rcu_read_unlock 548513
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_file_pseudo;d_instantiate;apparmor_d_instantiate 993082
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_inode 627277
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_pipe_info;__kmalloc 1043272
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_pipe_info;__kmalloc;__memcg_slab_post_alloc_hook 1150417
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_pipe_info;kmalloc_trace 2758100
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_pipe_info;kmalloc_trace;__memcg_slab_post_alloc_hook 727053
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;alloc_pipe_info;memset_orig 577380
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;new_inode_pseudo 553659
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;new_inode_pseudo;alloc_inode 1431090
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;new_inode_pseudo;alloc_inode;inode_init_always;apparmor_inode_alloc_security 564587
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;new_inode_pseudo;alloc_inode;inode_init_always;security_inode_alloc;kmem_cache_alloc 752022
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;new_inode_pseudo;alloc_inode;kmem_cache_alloc_lru;__memcg_slab_pre_alloc_hook 3591580
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;new_inode_pseudo;alloc_inode;kmem_cache_alloc_lru;__memcg_slab_pre_alloc_hook;memcg_list_lru_alloc;xa_load 2293808
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;srso_safe_ret 670661
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;create_pipe_files;strlen 822285
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_pipe2;do_pipe2;simple_inode_init_ts 401415
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;pipe2;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;srso_safe_ret 725588
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;std::sys::process::unix::common::Stdio::to_child_stdio;std::sys::fs::unix::File::open_c;open64;entry_SYSCALL_64 512447
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;std::sys::process::unix::common::Stdio::to_child_stdio;std::sys::fs::unix::File::open_c;open64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_openat;do_sys_openat2;do_filp_open 576517
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;std::sys::process::unix::common::Stdio::to_child_stdio;std::sys::fs::unix::File::open_c;open64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_openat;do_sys_openat2;do_filp_open;path_openat;alloc_empty_file;kmem_cache_alloc;__memcg_slab_post_alloc_hook 1793257
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;std::sys::process::unix::common::Stdio::to_child_stdio;std::sys::fs::unix::File::open_c;open64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_openat;do_sys_openat2;do_filp_open;path_openat;do_open;may_open;inode_permission;match_exception_partial 422857
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;std::process::Command::output;std::sys::process::unix::unix::<impl std::sys::process::unix::common::Command>::spawn;std::sys::process::unix::common::Command::setup_io;std::sys::process::unix::common::Stdio::to_child_stdio;std::sys::fs::unix::File::open_c;open64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_openat;do_sys_openat2;do_filp_open;path_openat;do_open;vfs_open;do_dentry_open;security_file_open 779951
